447.9745476;-156.5357143;1;1
452.9745476;-155.5833333;1;1
456.5459762;-155.1071429;1;1
459.8793095;-152.25;1;1
462.4983571;-148.9166667;1;1
464.1650238;-145.3452381;1;1
462.2602619;-147.4880952;1;1
451.5459762;-152.25;1;1
447.0221667;-152.25;1;1
455.5935952;-145.8214286;1;1
453.9269286;-141.7738095;1;1
450.3555;-150.3452381;1;1
461.5459762;-142.0119048;1;1
461.5459762;-136.7738095;1;1
454.1650238;-136.7738095;1;1
458.2126429;-141.5357143;1;1
462.4983571;-128.9166667;1;1
461.0697857;-123.9166667;1;1
454.8793095;-124.3928571;1;1
455.1174048;-122.0119048;1;1
450.1174048;-117.25;1;1
445.5935952;-117.0119048;1;1
445.1174048;-120.1071429;1;1
440.8316905;-123.202381;1;1
433.6888333;-127.25;1;1
432.4983571;-121.7738095;1;1
428.2126429;-119.1547619;1;1
424.6412143;-113.9166667;1;1
426.0697857;-112.25;1;1
424.1650238;-124.1547619;1;1
429.6412143;-131.297619;1;1
437.0221667;-141.297619;1;1
438.2126429;-146.0595238;1;1
427.4983571;-131.0595238;1;1
418.9269286;-136.297619;1;1
411.7840714;-133.202381;1;1
412.0221667;-141.7738095;1;1
410.8316905;-150.3452381;1;1
407.2602619;-155.8214286;1;1
404.403119;-142.7261905;1;1
402.0221667;-135.5833333;1;1
393.6888333;-141.0595238;1;1
393.6888333;-146.0595238;1;1
388.4507381;-147.9642857;1;1
388.6888333;-136.0595238;1;1
380.5935952;-134.3928571;1;1
385.8316905;-128.6785714;1;1
390.5935952;-121.0595238;1;1
391.307881;-115.3452381;1;1
382.2602619;-107.9642857;1;1
378.2126429;-105.1071429;1;1
377.0221667;-100.5833333;1;1
374.8793095;-97.72619048;1;1
370.3555;-96.05952381;1;1
371.307881;-90.82142857;1;1
369.6412143;-84.86904762;1;1
367.0221667;-80.3452381;1;1
364.8793095;-75.10714286;1;1
367.9745476;-79.86904762;1;1
372.9745476;-85.3452381;1;1
379.6412143;-87.96428571;1;1
386.7840714;-90.58333333;1;1
382.9745476;-86.53571429;1;1
375.1174048;-80.3452381;1;1
366.307881;-84.39285714;1;1
361.5459762;-93.20238095;1;1
354.8793095;-97.96428571;1;1
354.403119;-103.202381;1;1
358.9269286;-106.5357143;1;1
357.9745476;-108.9166667;1;1
353.2126429;-112.25;1;1
352.2602619;-116.297619;1;1
350.5935952;-120.1071429;1;1
349.403119;-123.6785714;1;1
344.8793095;-125.1071429;1;1
344.403119;-128.9166667;1;1
348.2126429;-132.25;1;1
351.307881;-136.7738095;1;1
349.6412143;-140.1071429;1;1
346.7840714;-143.9166667;1;1
344.403119;-147.7261905;1;1
342.4983571;-149.1547619;1;1
341.5459762;-146.7738095;1;1
340.5935952;-142.25;1;1
340.3555;-140.3452381;1;1
344.403119;-137.4880952;1;1
354.8793095;-138.6785714;1;1
360.5935952;-141.5357143;1;1
362.2602619;-144.8690476;1;1
360.8316905;-150.5833333;1;1
356.307881;-153.4404762;1;1
351.0697857;-155.1071429;1;1
353.6888333;-155.1071429;1;1
365.8316905;-151.297619;1;1
371.5459762;-150.1071429;1;1
376.0697857;-151.5357143;1;1
377.4983571;-152.4880952;1;1
353.2126429;-163.4404762;1;1
346.307881;-164.1547619;1;1
339.1650238;-164.8690476;1;1
331.0697857;-147.25;1;1
332.7364524;-137.25;1;1
333.4507381;-132.25;1;1
378.4507381;-143.4404762;1;1
392.4983571;-162.0119048;1;1
394.6412143;-161.0595238;1;1
389.7155167;-162.25;1;1
395.54885;-156.9166667;1;1
392.04885;-157.5833333;1;1
420.2155167;-148.4166667;1;1
418.54885;-148.4166667;1;1
417.54885;-148.4166667;1;1
416.3821833;-148.25;1;1
415.04885;-147.75;1;1
413.8821833;-147.4166667;1;1
412.3821833;-146.75;1;1
408.54885;-131.5833333;1;1
408.7155167;-132.4166667;1;1
409.2155167;-133.9166667;1;1
410.7155167;-129.0833333;1;1
411.3821833;-129.4166667;1;1
412.54885;-129.75;1;1
411.3821833;-124.9166667;1;1
412.54885;-124.9166667;1;1
414.8821833;-124.9166667;1;1
436.8821833;-115.0833333;1;1
436.54885;-116.0833333;1;1
436.54885;-117.9166667;1;1
443.04885;-130.4166667;1;1
443.04885;-132.0833333;1;1
442.8821833;-134.0833333;1;1
442.8821833;-136.25;1;1
444.7155167;-137.9166667;1;1
446.8821833;-137.4166667;1;1
446.54885;-140.9166667;1;1
441.7155167;-139.4166667;1;1
436.2155167;-134.75;1;1
432.3821833;-133.75;1;1
438.2155167;-127.9166667;1;1
455.8821833;-127.0833333;1;1
457.7155167;-130.0833333;1;1
458.8821833;-127.9166667;1;1
464.04885;-124.75;1;1
463.3821833;-119.9166667;1;1
458.54885;-119.5833333;1;1
451.2155167;-115.5833333;1;1
453.04885;-115.5833333;1;1
455.3821833;-115.5833333;1;1
456.8821833;-115.75;1;1
458.3821833;-116.0833333;1;1
459.7155167;-116.75;1;1
461.8821833;-116.9166667;1;1
463.8821833;-117.0833333;1;1
465.04885;-117.4166667;1;1
447.2155167;-114.75;1;1
445.04885;-113.9166667;1;1
449.7155167;-155.9166667;1;1
454.3821833;-156.4166667;1;1
458.3821833;-155.4166667;1;1
460.7155167;-153.5833333;1;1
462.54885;-152.25;1;1
458.04885;-151.25;1;1
457.3821833;-153.25;1;1
454.8821833;-153.25;1;1
454.8821833;-151.25;1;1
368.8821833;-129.75;1;1
369.3821833;-126.5833333;1;1
366.8821833;-129.25;1;1
363.8821833;-129.4166667;1;1
366.7155167;-126.75;1;1
379.04885;-96.08333333;1;1
380.54885;-97.91666667;1;1
377.7155167;-97.25;1;1
375.7155167;-99.25;1;1
372.54885;-99.08333333;1;1
371.7155167;-100.25;1;1
370.8821833;-101.4166667;1;1
370.04885;-103.25;1;1
368.2155167;-106.5833333;1;1
393.54885;-104.0833333;1;1
392.3821833;-105.0833333;1;1
391.7155167;-105.75;1;1
390.8821833;-106.75;1;1
379.7155167;-116.25;1;1
379.7155167;-114.4166667;1;1
379.7155167;-112.9166667;1;1
379.7155167;-111.0833333;1;1
347.3821833;-110.9166667;1;1
347.8821833;-108.5833333;1;1
346.7155167;-106.25;1;1
347.04885;-104.9166667;1;1
346.2155167;-101.75;1;1
346.7155167;-97.58333333;1;1
347.04885;-95.58333333;1;1
348.3821833;-95.41666667;1;1
340.04885;-136.5833333;1;1
340.3821833;-136.9166667;1;1
341.54885;-137.25;1;1
342.2155167;-137.75;1;1
344.54885;-154.9166667;1;1
343.3821833;-154.5833333;1;1
342.3821833;-154.5833333;1;1
341.54885;-153.9166667;1;1
341.8821833;-152.4166667;1;1
344.8821833;-151.75;1;1
366.54885;-158.4166667;1;1
368.04885;-158.75;1;1
371.8821833;-164.25;1;1
379.7155167;-166.0833333;1;1
380.54885;-155.25;1;1
376.8821833;-142.75;1;1
376.3821833;-141.9166667;1;1
376.54885;-134.0833333;1;1
379.04885;-120.4166667;1;1
380.54885;-120.25;1;1
381.2155167;-121.0833333;1;1
382.8821833;-120.9166667;1;1
390.04885;-107.75;1;1
389.8821833;-109.25;1;1
389.7155167;-110.9166667;1;1
387.8821833;-111.5833333;1;1
387.7155167;-110.9166667;1;1
386.04885;-111.0833333;1;1
386.04885;-109.5833333;1;1
386.3821833;-108.0833333;1;1
385.8821833;-106.25;1;1
382.3821833;-105.75;1;1
352.54885;-157.75;1;1
351.3821833;-158.9166667;1;1
350.04885;-159.0833333;1;1
350.04885;-157.4166667;1;1
351.3821833;-152.9166667;1;1
352.8821833;-152.75;1;1
353.8821833;-143.25;1;1
352.8821833;-141.5833333;1;1
352.8821833;-140.4166667;1;1
353.04885;-138.5833333;1;1
353.04885;-135.75;1;1
350.3821833;-132.4166667;1;1
347.54885;-123.25;1;1
347.7155167;-121.75;1;1
348.2155167;-120.75;1;1
348.7155167;-118.9166667;1;1
344.04885;-119.9166667;1;1
343.2155167;-120.4166667;1;1
342.54885;-122.0833333;1;1
430.8821833;-140.75;1;1
433.54885;-143.5833333;1;1
434.8821833;-149.0833333;1;1
436.3821833;-149.5833333;1;1
439.2155167;-149.5833333;1;1
443.54885;-146.4166667;1;1
427.3821833;-146.4166667;1;1
427.3821833;-145.25;1;1
427.2155167;-143.5833333;1;1
427.2155167;-142.9166667;1;1
429.8821833;-145.25;1;1
430.04885;-144.4166667;1;1
430.54885;-142.75;1;1
430.54885;-141.9166667;1;1
422.7155167;-142.9166667;1;1
422.3821833;-143.4166667;1;1
422.2155167;-144.9166667;1;1
426.8821833;-144.5833333;1;1
412.7155167;-125.4166667;1;1
415.2155167;-126.4166667;1;1
418.04885;-126.75;1;1
418.7155167;-129.4166667;1;1
416.54885;-129.5833333;1;1
393.7155167;-125.75;1;1
392.54885;-127.0833333;1;1
392.04885;-127.9166667;1;1
395.04885;-128.4166667;1;1
395.3821833;-130.5833333;1;1
397.3821833;-131.5833333;1;1
396.8821833;-129.4166667;1;1
392.8821833;-125.0833333;1;1
390.3821833;-124.25;1;1
390.3821833;-123.75;1;1
391.8821833;-122.5833333;1;1
392.8821833;-121.25;1;1
392.8821833;-120.25;1;1
398.04885;-118.25;1;1
395.8821833;-116.0833333;1;1
395.7155167;-115.0833333;1;1
396.2155167;-111.75;1;1
395.54885;-110.25;1;1
384.04885;-121.0833333;1;1
381.04885;-120.9166667;1;1
382.8821833;-119.0833333;1;1
384.04885;-123.5833333;1;1
384.7155167;-125.5833333;1;1
385.2155167;-126.25;1;1
386.04885;-124.5833333;1;1
380.54885;-113.25;1;1
377.7155167;-112.75;1;1
376.2155167;-111.5833333;1;1
378.04885;-109.5833333;1;1
372.54885;-114.0833333;1;1
374.04885;-113.5833333;1;1
374.04885;-113.5833333;1;1
374.7155167;-112.75;1;1
366.04885;-81.41666667;1;1
388.7155167;-99.75;1;1
387.7155167;-100.75;1;1
386.7155167;-102.4166667;1;1
391.3821833;-102.0833333;1;1
392.8821833;-101.75;1;1
393.7155167;-100.9166667;1;1
414.8821833;-151.9166667;1;1
418.2155167;-150.9166667;1;1
417.54885;-146.9166667;1;1
416.7155167;-131.0833333;1;1
418.3821833;-131.75;1;1
419.04885;-129.9166667;1;1
417.54885;-128.25;1;1
414.8821833;-129.9166667;1;1
417.3821833;-131.25;1;1
424.8821833;-128.25;1;1
427.7155167;-126.4166667;1;1
430.04885;-124.5833333;1;1
438.54885;-131.75;1;1
439.2155167;-133.0833333;1;1
443.7155167;-135.9166667;1;1
446.7155167;-138.4166667;1;1
447.7155167;-140.75;1;1
450.7155167;-143.9166667;1;1
451.8821833;-146.25;1;1
454.7155167;-149.25;1;1
456.54885;-148.9166667;1;1
460.2155167;-145.4166667;1;1
464.04885;-141.0833333;1;1
465.2155167;-138.25;1;1
464.7155167;-135.25;1;1
465.54885;-132.75;1;1
462.7155167;-132.9166667;1;1
458.8821833;-132.4166667;1;1
459.04885;-130.75;1;1
459.04885;-127.0833333;1;1
459.04885;-124.9166667;1;1
457.54885;-120.0833333;1;1
460.3821833;-118.0833333;1;1
465.04885;-117.5833333;1;1
465.04885;-119.25;1;1
465.04885;-121.5833333;1;1
465.2155167;-122.9166667;1;1
465.2155167;-123.9166667;1;1
465.3821833;-124.0833333;1;1
456.7155167;-130.25;1;1
451.8821833;-127.75;1;1
451.2155167;-124.5833333;1;1
446.8821833;-124.25;1;1
440.04885;-125.4166667;1;1
438.54885;-128.9166667;1;1
436.2155167;-130.9166667;1;1
360.54885;-156.4166667;1;1
361.7155167;-154.75;1;1
362.3821833;-153.75;1;1
362.2155167;-157.25;1;1
362.2155167;-157.9166667;1;1
362.8821833;-149.4166667;1;1
364.54885;-147.0833333;1;1
369.2155167;-144.4166667;1;1
370.3821833;-144.0833333;1;1
450.04885;-137.75;1;1
450.2155167;-139.25;1;1
451.3821833;-141.9166667;1;1
450.3821833;-142.9166667;1;1
453.8821833;-143.5833333;1;1
456.04885;-141.25;1;1
456.54885;-139.9166667;1;1
458.04885;-143.4166667;1;1
457.2155167;-146.0833333;1;1
452.04885;-146.9166667;1;1
449.3821833;-146.0833333;1;1
447.8821833;-142.25;1;1
444.04885;-139.9166667;1;1
440.3821833;-136.25;1;1
439.8821833;-131.9166667;1;1
440.54885;-127.0833333;1;1
443.2155167;-123.25;1;1
446.54885;-121.75;1;1
447.54885;-121.75;1;1
443.3821833;-125.75;1;1
440.2155167;-127.75;1;1
437.54885;-127.9166667;1;1
436.3821833;-130.4166667;1;1
434.8821833;-132.4166667;1;1
435.04885;-133.25;1;1
436.8821833;-134.5833333;1;1
440.04885;-135.5833333;1;1
444.7155167;-136.5833333;1;1
451.04885;-137.9166667;1;1
458.04885;-132.75;1;1
463.54885;-132.25;1;1
464.54885;-128.0833333;1;1
465.8821833;-139.25;1;1
466.04885;-140.5833333;1;1
466.7155167;-142.75;1;1
467.2155167;-137.25;1;1
464.54885;-131.4166667;1;1
465.54885;-124.75;1;1
463.7155167;-120.75;1;1
460.54885;-121.9166667;1;1
457.04885;-122.75;1;1
455.3821833;-124.4166667;1;1
451.54885;-122.75;1;1
449.3821833;-120.25;1;1
452.54885;-118.5833333;1;1
458.8821833;-118.25;1;1
461.04885;-119.9166667;1;1
463.8821833;-121.25;1;1
464.2155167;-124.75;1;1
464.54885;-129.25;1;1
464.3821833;-133.5833333;1;1
463.8821833;-136.5833333;1;1
458.3821833;-134.75;1;1
450.04885;-143.9166667;1;1
446.3821833;-146.4166667;1;1
440.8821833;-149.9166667;1;1
437.7155167;-149.5833333;1;1
435.2155167;-148.4166667;1;1
434.54885;-149.0833333;1;1
433.7155167;-149.4166667;1;1
433.2155167;-147.75;1;1
433.2155167;-145.25;1;1
433.54885;-144.5833333;1;1
435.3821833;-145.0833333;1;1
435.3821833;-148.25;1;1
435.04885;-149.0833333;1;1
438.3821833;-149.0833333;1;1
442.7155167;-149.0833333;1;1
444.54885;-148.4166667;1;1
431.2155167;-146.0833333;1;1
431.3821833;-143.25;1;1
431.54885;-142.4166667;1;1
430.04885;-146.9166667;1;1
429.2155167;-145.4166667;1;1
427.2155167;-144.25;1;1
425.7155167;-143.5833333;1;1
423.54885;-144.9166667;1;1
423.54885;-143.25;1;1
422.8821833;-143.25;1;1
418.8821833;-145.4166667;1;1
418.2155167;-141.75;1;1
417.2155167;-137.25;1;1
417.04885;-131.9166667;1;1
417.3821833;-129.0833333;1;1
418.54885;-127.0833333;1;1
350.7622125;-121.9583333;1;1
371.5538792;-105.0833333;1;1
373.2205458;-104.3333333;1;1
374.0538792;-102.875;1;1
374.3872125;-101.4583333;1;1
373.7622125;-98.70833333;1;1
372.5955458;-97.25;1;1
370.6372125;-98.375;1;1
372.7622125;-95.83333333;1;1
373.7622125;-93.91666667;1;1
375.1788792;-92.16666667;1;1
383.0955458;-94.20833333;1;1
387.3038792;-101.5;1;1
384.8038792;-102.5416667;1;1
384.4705458;-103.8333333;1;1
381.8455458;-103.8333333;1;1
372.4705458;-110.875;1;1
370.3038792;-111.6666667;1;1
369.0122125;-112.75;1;1
369.1372125;-114.8333333;1;1
369.1372125;-117.375;1;1
367.6372125;-124.875;1;1
368.2622125;-126.9166667;1;1
365.9705458;-127.7916667;1;1
364.2622125;-126.4166667;1;1
365.6788792;-124.5416667;1;1
358.8455458;-112.2083333;1;1
356.2622125;-112.125;1;1
354.3455458;-109.0833333;1;1
347.0538792;-112.9583333;1;1
345.1788792;-120.875;1;1
345.1372125;-119.5;1;1
344.8038792;-118.0416667;1;1
344.8038792;-116.2916667;1;1
345.1372125;-114.375;1;1
345.4288792;-111.3333333;1;1
346.0955458;-109.4166667;1;1
349.7622125;-106.5416667;1;1
351.0538792;-104.9166667;1;1
351.3872125;-102.625;1;1
351.8872125;-99.125;1;1
350.5538792;-95.79166667;1;1
355.4705458;-94.75;1;1
357.5955458;-94.33333333;1;1
357.0538792;-96.41666667;1;1
355.2622125;-100.5416667;1;1
357.0955458;-102;1;1
355.4288792;-107.6666667;1;1
355.7622125;-118;1;1
353.7205458;-119.5833333;1;1
351.4288792;-123.375;1;1
351.7622125;-125.8333333;1;1
352.1788792;-132.4166667;1;1
344.0955458;-138.6666667;1;1
345.3455458;-139.9583333;1;1
347.0122125;-141.7916667;1;1
349.1372125;-143.4166667;1;1
352.7205458;-143.9166667;1;1
346.0538792;-153.4583333;1;1
346.7622125;-154.7916667;1;1
345.3872125;-149.4583333;1;1
342.6372125;-149.4166667;1;1
340.8455458;-147;1;1
339.2622125;-146.625;1;1
337.8038792;-146.0416667;1;1
338.5955458;-144;1;1
341.0538792;-143.625;1;1
353.8455458;-158.7083333;1;1
352.5538792;-159.5833333;1;1
352.4288792;-160.1666667;1;1
358.1788792;-159.75;1;1
360.5122125;-159.4583333;1;1
360.8455458;-158.4166667;1;1
358.8038792;-153.5416667;1;1
361.1372125;-152;1;1
364.6372125;-153.625;1;1
364.3872125;-155.4166667;1;1
364.3455458;-156.6666667;1;1
369.7205458;-152.4583333;1;1
369.8038792;-149.9583333;1;1
369.8455458;-149.25;1;1
372.3038792;-148.2916667;1;1
375.1372125;-147.875;1;1
374.0538792;-146.875;1;1
356.5538792;-161.9583333;1;1
358.5955458;-161.875;1;1
359.9705458;-161.8333333;1;1
360.6788792;-161.5;1;1
361.6788792;-161.25;1;1
363.0955458;-161.125;1;1
364.0538792;-161.0416667;1;1
364.7622125;-160.8333333;1;1
365.7205458;-160.75;1;1
366.6788792;-160.7083333;1;1
367.3872125;-160.7083333;1;1
368.3455458;-160.5416667;1;1
369.2205458;-160.4166667;1;1
370.0538792;-160.0833333;1;1
382.2205458;-152.9583333;1;1
384.0538792;-153.5416667;1;1
386.6372125;-152.2916667;1;1
389.1788792;-152.4583333;1;1
389.2205458;-152.875;1;1
393.5122125;-154.2916667;1;1
394.4288792;-153.2916667;1;1
395.8455458;-153.1666667;1;1
398.8455458;-153.25;1;1
398.8038792;-154;1;1
398.0955458;-155.7916667;1;1
397.6372125;-157.25;1;1
396.5122125;-159.2916667;1;1
385.0955458;-145.0416667;1;1
385.3872125;-144.0416667;1;1
386.0955458;-143.5416667;1;1
379.0122125;-141.4166667;1;1
379.4288792;-140.7916667;1;1
385.5955458;-138.5833333;1;1
382.6788792;-135.7916667;1;1
382.8872125;-137.1666667;1;1
382.2622125;-138.3333333;1;1
380.0538792;-138.5;1;1
377.9288792;-137.75;1;1
379.3038792;-136.625;1;1
380.8872125;-136;1;1
382.3038792;-135.2916667;1;1
381.9705458;-134.5;1;1
382.1788792;-132.3333333;1;1
380.5538792;-131.1666667;1;1
378.0122125;-130.1666667;1;1
378.1788792;-129.6666667;1;1
381.4705458;-129.7916667;1;1
395.5538792;-133.4583333;1;1
402.9288792;-133.5;1;1
404.5538792;-134.8333333;1;1
405.8455458;-135.875;1;1
406.9705458;-136.875;1;1
407.8872125;-138.5833333;1;1
409.3455458;-139.2916667;1;1
410.9705458;-138.625;1;1
412.6372125;-137.2083333;1;1
413.8455458;-135.4166667;1;1
414.3455458;-133.7916667;1;1
413.8038792;-132.6666667;1;1
413.8038792;-132.6666667;1;1
421.0538792;-121.25;1;1
421.0538792;-119.5416667;1;1
421.0538792;-117.4583333;1;1
421.4705458;-116.5;1;1
421.6372125;-115.0833333;1;1
421.8872125;-113.4583333;1;1
422.5122125;-111.8333333;1;1
423.2622125;-110.5833333;1;1
424.0122125;-110.3333333;1;1
426.8455458;-110.4583333;1;1
428.3038792;-111.75;1;1
428.6788792;-113.8333333;1;1
428.9288792;-115.625;1;1
428.9705458;-115.8333333;1;1
431.3455458;-117.7916667;1;1
429.9288792;-119.125;1;1
428.1788792;-122.2916667;1;1
425.2622125;-122.0833333;1;1
423.5538792;-118.875;1;1
435.7205458;-115;1;1
434.6372125;-114.7916667;1;1
433.5538792;-114.2916667;1;1
439.1372125;-115.2916667;1;1
441.1372125;-115.7083333;1;1
438.8038792;-121.1666667;1;1
445.8038792;-127.0833333;1;1
447.5955458;-126.875;1;1
449.1788792;-125.875;1;1
449.4288792;-123.4583333;1;1
449.7622125;-121.875;1;1
451.2622125;-120.1666667;1;1
451.3038792;-122.7916667;1;1
453.1788792;-131;1;1
454.0538792;-132.6666667;1;1
454.6372125;-133.9583333;1;1
455.8455458;-135;1;1
455.5122125;-137.125;1;1
454.3455458;-139;1;1
452.2205458;-140.1666667;1;1
450.9705458;-140.5833333;1;1
449.1372125;-139.25;1;1
448.8872125;-138.5;1;1
448.0538792;-137.75;1;1
447.6788792;-138.9583333;1;1
444.7622125;-141.7916667;1;1
444.9705458;-142.5416667;1;1
444.6788792;-142.4583333;1;1
423.8455458;-146.6666667;1;1
424.0538792;-146.125;1;1
424.1372125;-145.4583333;1;1
424.3455458;-144.9583333;1;1
424.4705458;-144.25;1;1
424.6372125;-143.3333333;1;1
424.8038792;-142.1666667;1;1
424.9705458;-141.2916667;1;1
425.0122125;-140.1666667;1;1
433.1788792;-151;1;1
433.5955458;-151.5833333;1;1
434.8872125;-151.375;1;1
435.3038792;-150.6666667;1;1
436.0538792;-150.6666667;1;1
448.4705458;-153.625;1;1
450.3872125;-153.4166667;1;1
452.3455458;-152.6666667;1;1
464.1372125;-143;1;1
465.0122125;-143.6666667;1;1
466.2205458;-144.5;1;1
463.2205458;-148.9583333;1;1
464.8455458;-148.75;1;1
467.8038792;-141.7916667;1;1
467.8455458;-140.5;1;1
467.8455458;-139.0833333;1;1
467.5538792;-133.8333333;1;1
467.3455458;-131.6666667;1;1
467.3038792;-128.7083333;1;1
467.0538792;-127.3333333;1;1
465.1372125;-126.5;1;1
462.7205458;-126.4583333;1;1
461.9705458;-125.3333333;1;1
462.3872125;-123.875;1;1
461.9288792;-122.2916667;1;1
461.7205458;-122;1;1
456.4705458;-131.9166667;1;1
436.7622125;-137.1666667;1;1
411.0955458;-152.375;1;1
401.9288792;-145.6666667;1;1
407.1372125;-135.875;1;1
419.5538792;-122.875;1;1
394.5538792;-120.6666667;1;1
394.3038792;-120.4583333;1;1
393.5538792;-119.75;1;1
392.9705458;-119.0833333;1;1
396.1372125;-119.125;1;1
395.5122125;-118.875;1;1
394.2205458;-118;1;1
393.4705458;-117.2083333;1;1
394.6788792;-122.125;1;1
394.1372125;-122.25;1;1
393.1372125;-122.5416667;1;1
392.6372125;-123.1666667;1;1
391.9705458;-123.625;1;1
391.5122125;-124.2916667;1;1
390.9705458;-125.4166667;1;1
390.4705458;-125.9583333;1;1
389.8872125;-127.0833333;1;1
389.1372125;-127.9583333;1;1
388.3038792;-129.2083333;1;1
391.0122125;-131.3333333;1;1
391.8872125;-130.3333333;1;1
392.3455458;-129.375;1;1
393.1372125;-128.0833333;1;1
393.5538792;-127.2083333;1;1
394.1788792;-126.7083333;1;1
395.3038792;-129.125;1;1
395.9288792;-128.7916667;1;1
396.9705458;-128.5833333;1;1
397.5538792;-128.6666667;1;1
398.3455458;-129.7916667;1;1
410.6372125;-130.0833333;1;1
409.9705458;-130.3333333;1;1
409.6372125;-130.7916667;1;1
409.8455458;-131.3333333;1;1
410.9705458;-130.9583333;1;1
411.4288792;-130.7916667;1;1
410.4705458;-127.7916667;1;1
411.2622125;-127.7916667;1;1
412.3455458;-127.875;1;1
412.9288792;-127.875;1;1
413.0122125;-127.1666667;1;1
411.8872125;-126.7083333;1;1
411.4288792;-126.5416667;1;1
415.4705458;-127.2916667;1;1
416.4288792;-127.375;1;1
416.5122125;-126.625;1;1
411.5538792;-123.375;1;1
412.0122125;-123.3333333;1;1
413.1372125;-123.3333333;1;1
414.3038792;-123.25;1;1
411.8038792;-122.1666667;1;1
413.0122125;-122.1666667;1;1
414.3038792;-122.125;1;1
415.6372125;-122.125;1;1
416.3872125;-122.125;1;1
425.0955458;-136.2916667;1;1
438.3872125;-136.375;1;1
438.5538792;-134.6666667;1;1
437.8038792;-133.5;1;1
437.0538792;-133.4166667;1;1
436.8038792;-132.375;1;1
437.5955458;-131.25;1;1
438.4705458;-130.2916667;1;1
440.0122125;-130.25;1;1
441.7622125;-128.5833333;1;1
442.8872125;-128.0416667;1;1
443.5122125;-128.5416667;1;1
443.9288792;-129.5416667;1;1
443.9288792;-130.5416667;1;1
443.8038792;-131.7916667;1;1
443.8038792;-133.5;1;1
444.1788792;-134.4166667;1;1
444.3872125;-134.5;1;1
442.2205458;-135.0833333;1;1
441.7205458;-134.5833333;1;1
441.9705458;-133.125;1;1
439.9705458;-133.4583333;1;1
440.4288792;-132.625;1;1
441.1788792;-130.375;1;1
437.8872125;-136.1666667;1;1
437.8455458;-134.9166667;1;1
437.3455458;-133.0833333;1;1
436.3038792;-133.4166667;1;1
434.5955458;-134.7916667;1;1
434.3038792;-133.2916667;1;1
433.4705458;-132.0416667;1;1
434.6788792;-130.25;1;1
435.5955458;-128.6666667;1;1
434.3872125;-127.2083333;1;1
432.7622125;-129.1666667;1;1
436.8455458;-126;1;1
437.1788792;-124.5833333;1;1
437.4288792;-124.5;1;1
442.7622125;-124.3333333;1;1
444.7205458;-124.25;1;1
445.4288792;-125.7083333;1;1
447.4705458;-125.8333333;1;1
448.7205458;-125.9166667;1;1
450.5122125;-126.0833333;1;1
450.5122125;-126.0833333;1;1
454.0538792;-128.875;1;1
454.4288792;-129.9166667;1;1
455.8872125;-128.6666667;1;1
456.9288792;-128.1666667;1;1
456.7205458;-128.4583333;1;1
454.1788792;-127.625;1;1
454.3872125;-126.3333333;1;1
430.6788792;-130.3333333;1;1
412.8038792;-133.6666667;1;1
392.7205458;-143.1666667;1;1
393.6372125;-139.5;1;1
